State,City,Elec_Rate_Change_Pct
AZ,Tucson,0.02092
AR,Little Rock,0.01552
ID,Boise,0.01214
WA,Quincy,0.04094
NC,Forest City,0.05875
CA,Los Angeles,0.02289
NV,Las Vegas,0.02035
WV,Charleston,0.0189
UT,Salt Lake City,0.01716
TX,San Antonio,0.0368
IA,Council Bluffs,0.04438
GA,Savannah,0.01557
ND,Fargo,0.00912
NY,New York,0.01997
OR,Prineville,0.0253
VA,Ashburn,0.05029
NC,Forest City,0.04431
PA,Philadelphia,0.01266
GA,Atlanta,0.02082
OH,New Albany,0.04623
MD,Baltimore,0.01165
AL,Birmingham,0.02064
ID,Boise,0.01728
OK,Oklahoma City,0.02032
KS,Wichita,0.02724
RI,Providence,0.02057
TX,Houston,0.01844
NC,Forest City,0.04185
NH,Manchester,0.01461
IA,Des Moines,0.01413
NE,Omaha,0.01244
OR,Prineville,0.04533
ID,Boise,0.01471
OH,Cleveland,0.00957
AZ,Chandler,0.0368
AR,Little Rock,0.0202
OR,The Dalles,0.05313
OH,New Albany,0.03872
ID,Boise,0.01636
MN,Minneapolis,0.01511
NC,Forest City,0.05173
WA,Quincy,0.04044
SD,Sioux Falls,0.01959
ID,Boise,0.00788
MT,Billings,0.01479
NC,Forest City,0.02887
TN,Nashville,0.01508
MD,Baltimore,0.0155
AZ,Mesa,0.05028
AZ,Mesa,0.05069
VA,Richmond,0.01929
RI,Providence,0.02346
NH,Manchester,0.02256
LA,New Orleans,0.01214
IA,Des Moines,0.01564
WA,Seattle,0.01542
OR,The Dalles,0.04409
WY,Cheyenne,0.01506
NV,Reno,0.05024
MD,Baltimore,0.01876
ME,Portland,0.01731
OR,Portland,0.02383
WA,Quincy,0.03291
ME,Portland,0.01815
NV,Reno,0.06053
VA,Ashburn,0.03731
AZ,Chandler,0.03461
DE,Wilmington,0.0226
RI,Providence,0.02209
IN,Indianapolis,0.01591
NC,Charlotte,0.01593
OR,Portland,0.01463
OK,Oklahoma City,0.00991
NH,Manchester,0.01645
NV,Las Vegas,0.01942
MO,Kansas City,0.01518
WI,Milwaukee,0.01467
AZ,Tucson,0.01594
MO,Kansas City,0.01738
NH,Manchester,0.02223
TX,San Antonio,0.03279
GA,Atlanta,0.05095
NC,Charlotte,0.0134
IL,Chicago,0.0179
IA,Des Moines,0.03311
MN,Minneapolis,0.01109
KY,Louisville,0.01581
IA,Council Bluffs,0.04002
PA,Philadelphia,0.01908
SC,Charleston,0.01001
WA,Seattle,0.02791
WY,Cheyenne,0.00899
MA,Boston,0.01808
AL,Birmingham,0.00779
WY,Cheyenne,0.01568
AZ,Tucson,0.01015
DE,Wilmington,0.02691
VT,Burlington,0.01666
MS,Jackson,0.0162
ND,Fargo,0.00626
PA,Philadelphia,0.02497
CT,Bridgeport,0.02085
MI,Detroit,0.01264
GA,Atlanta,0.02832
UT,Salt Lake City,0.00849
WA,Quincy,0.03963
AZ,Tucson,0.01735
NE,Omaha,0.005
AZ,Chandler,0.04774
WI,Milwaukee,0.02232
UT,Salt Lake City,0.01499
ID,Boise,0.01324
OK,Oklahoma City,0.01995
ID,Boise,0.01978
VA,Ashburn,0.05478
SD,Sioux Falls,0.01089
TN,Nashville,0.0189
VA,Richmond,0.0256
MI,Detroit,0.01364
FL,Miami,0.02055
AZ,Chandler,0.02962
AZ,Chandler,0.05701
NH,Manchester,0.0247
PA,Philadelphia,0.02203
NH,Manchester,0.01988
IA,Council Bluffs,0.0492
MI,Detroit,0.01694
ME,Portland,0.01182
GA,Savannah,0.0209
VA,Richmond,0.01392
NJ,Newark,0.02198
KS,Wichita,0.01127
OK,Oklahoma City,0.02017
NC,Forest City,0.04687
OR,Prineville,0.04899
CO,Denver,0.01633
IL,Chicago,0.02327
SD,Sioux Falls,0.01804
TX,Houston,0.01569
HI,Honolulu,0.02444
IA,Des Moines,0.00987
NY,New York,0.01542
OK,Oklahoma City,0.01233
ME,Portland,0.01635
OK,Oklahoma City,0.01862
WA,Seattle,0.02501
WA,Quincy,0.0418
NE,Omaha,0.01352
AZ,Tucson,0.0218
GA,Atlanta,0.05086
WA,Seattle,0.0272
SD,Sioux Falls,0.01977
AL,Birmingham,0.01192
SD,Sioux Falls,0.02354
VA,Ashburn,0.03664
PA,Philadelphia,0.01987
MO,Kansas City,0.00933
NE,Omaha,0.01147
CO,Denver,0.02346
NY,New York,0.01394
VA,Ashburn,0.04015
KS,Wichita,0.01291
MT,Billings,0.01592
OH,New Albany,0.04004
NM,Albuquerque,0.02387
NC,Charlotte,0.02094
NH,Manchester,0.01666
OH,Cleveland,0.01645
PA,Philadelphia,0.02109
IA,Des Moines,0.02208
NC,Forest City,0.03703
VA,Ashburn,0.04274
VT,Burlington,0.01235
OH,Cleveland,0.0181
AK,Anchorage,0.00923
OR,The Dalles,0.05527
MO,Kansas City,0.01426
WA,Seattle,0.02348
OK,Oklahoma City,0.01659
ND,Fargo,0.01787
VA,Richmond,0.01324
TX,San Antonio,0.03697
OH,Cleveland,0.01287
AK,Anchorage,0.02569
IA,Des Moines,0.01432
MT,Billings,0.02179
IA,Council Bluffs,0.05189
TX,Houston,0.01842
NY,New York,0.02223
UT,Salt Lake City,0.02124
VA,Ashburn,0.0492
NC,Charlotte,0.01773
TN,Nashville,0.01146
OR,Portland,0.01884
OH,New Albany,0.03658
KY,Louisville,0.01936
MA,Boston,0.02106
AZ,Mesa,0.04708
OR,Portland,0.02012
MT,Billings,0.01988
IA,Council Bluffs,0.04256
HI,Honolulu,0.02766
NC,Forest City,0.05059
VT,Burlington,0.01533
IL,Chicago,0.00924
ME,Portland,0.02745
OH,New Albany,0.05938
IN,Indianapolis,0.02325
KS,Wichita,0.01348
HI,Honolulu,0.01827
ID,Boise,0.01757
AZ,Tucson,0.02253
MA,Boston,0.00878
NV,Reno,0.04042
AK,Anchorage,0.02624
AK,Anchorage,0.02591
OH,New Albany,0.03498
NV,Reno,0.03433
MA,Boston,0.02235
AR,Little Rock,0.01761
OR,Prineville,0.06623
KS,Wichita,0.01964
VT,Burlington,0.01298
NC,Charlotte,0.01223
AZ,Chandler,0.04475
OR,The Dalles,0.04366
NJ,Newark,0.01376
NM,Albuquerque,0.02022
NC,Forest City,0.03894
SC,Charleston,0.02143
SC,Charleston,0.01993
WV,Charleston,0.02244
MA,Boston,0.01963
AZ,Chandler,0.04468
SD,Sioux Falls,0.03337
AK,Anchorage,0.03179
MT,Billings,0.02023
NH,Manchester,0.0244
NV,Reno,0.05677
MI,Detroit,0.0247
OH,Cleveland,0.02954
WA,Quincy,0.04304
MO,Kansas City,0.011
SC,Charleston,0.02604
ND,Fargo,0.01228
CA,Los Angeles,0.01835
WI,Milwaukee,0.01056
TX,Houston,0.016
SD,Sioux Falls,0.01254
IN,Indianapolis,0.01635
AZ,Mesa,0.04035
WA,Quincy,0.05309
OH,New Albany,0.04846
TX,San Antonio,0.04621
VA,Ashburn,0.04888
VT,Burlington,0.02143
IL,Chicago,0.02412
PA,Philadelphia,0.02208
HI,Honolulu,0.02524
MA,Boston,0.01816
MD,Baltimore,0.01571
PA,Philadelphia,0.01076
VA,Richmond,0.01837
AZ,Tucson,0.01668
OR,Prineville,0.04847
NJ,Newark,0.01145
OH,Cleveland,0.02109
MD,Baltimore,0.01788
MI,Detroit,0.01385
VA,Ashburn,0.05341
MD,Baltimore,0.01386
NE,Omaha,0.01785
AZ,Mesa,0.038
OK,Oklahoma City,0.01853
KY,Louisville,0.01542
TX,San Antonio,0.03719
OR,Prineville,0.04272
NV,Las Vegas,0.01186
UT,Salt Lake City,0.01683
SC,Charleston,0.01379
IA,Council Bluffs,0.05139
VA,Richmond,0.02142
SC,Charleston,0.02714
MI,Detroit,0.02227
RI,Providence,0.02394
ND,Fargo,0.01964
NJ,Newark,0.01527
SC,Charleston,0.01331
MI,Detroit,0.02037
VA,Ashburn,0.0454
IN,Indianapolis,0.01044
ND,Fargo,0.01596
GA,Atlanta,0.04628
KY,Louisville,0.01495
GA,Savannah,0.02586
AK,Anchorage,0.01246
WV,Charleston,0.0153
OR,Portland,0.01548
ID,Boise,0.0309
WA,Seattle,0.02009
AR,Little Rock,0.01857
VA,Richmond,0.02184
DE,Wilmington,0.01783
TX,San Antonio,0.05071
SD,Sioux Falls,0.02505
AZ,Mesa,0.0392
WA,Quincy,0.04485
CT,Bridgeport,0.02107
MS,Jackson,0.01263
DE,Wilmington,0.02728
MA,Boston,0.02051
MS,Jackson,0.02001
IA,Council Bluffs,0.04129
TX,San Antonio,0.04831
TN,Nashville,0.01498
MD,Baltimore,0.02167
NC,Charlotte,0.02186
NV,Las Vegas,0.02082
FL,Miami,0.02013
IN,Indianapolis,0.0188
DE,Wilmington,0.01205
GA,Atlanta,0.02846
PA,Philadelphia,0.01822
WY,Cheyenne,0.01952
CA,Los Angeles,0.01887
NC,Forest City,0.0527
IA,Des Moines,0.01318
VA,Richmond,0.0165
NH,Manchester,0.01686
WV,Charleston,0.01276
IL,Chicago,0.01317
OR,Prineville,0.04543
CA,Los Angeles,0.01538
OR,The Dalles,0.04583
IN,Indianapolis,0.02256
NY,New York,0.01974
OR,The Dalles,0.04237
TX,Houston,0.01763
RI,Providence,0.01532
DE,Wilmington,0.02541
OR,Prineville,0.05041
WY,Cheyenne,0.0274
ND,Fargo,0.01957
SC,Charleston,0.02179
AZ,Tucson,0.01065
TN,Nashville,0.0252
RI,Providence,0.0191
OR,Prineville,0.06069
VA,Ashburn,0.03863
GA,Savannah,0.01939
GA,Savannah,0.01502
KS,Wichita,0.01468
SD,Sioux Falls,0.01971
VA,Richmond,0.02417
OK,Oklahoma City,0.01433
WI,Milwaukee,0.02898
LA,New Orleans,0.01708
TX,San Antonio,0.05238
AK,Anchorage,0.02311
OK,Oklahoma City,0.02206
OH,Cleveland,0.02174
OR,The Dalles,0.05065
TN,Nashville,0.01316
MS,Jackson,0.02744
WI,Milwaukee,0.01471
IA,Des Moines,0.01228
RI,Providence,0.01705
ME,Portland,0.0213
GA,Savannah,0.01576
VT,Burlington,0.01491
VA,Ashburn,0.04108
MS,Jackson,0.02097
FL,Miami,0.01549
AK,Anchorage,0.01267
NE,Omaha,0.01846
AZ,Tucson,0.02124
NM,Albuquerque,0.02183
NJ,Newark,0.02084
MA,Boston,0.01467
NC,Charlotte,0.02276
IN,Indianapolis,0.01738
RI,Providence,0.02942
VA,Richmond,0.01965
OR,Prineville,0.04903
MT,Billings,0.01347
WA,Quincy,0.05306
VA,Ashburn,0.04591
LA,New Orleans,0.0124
AZ,Tucson,0.02113
WI,Milwaukee,0.01834
UT,Salt Lake City,0.00625
WY,Cheyenne,0.01105
CT,Bridgeport,0.02519
CT,Bridgeport,0.02292
OK,Oklahoma City,0.00925
OH,Cleveland,0.01784
IL,Chicago,0.00557
AR,Little Rock,0.01113
WV,Charleston,0.02358
WA,Quincy,0.04008
NC,Forest City,0.04031
NE,Omaha,0.0219
HI,Honolulu,0.01229
NC,Charlotte,0.02056
GA,Savannah,0.02643
SD,Sioux Falls,0.01733
MT,Billings,0.01542
LA,New Orleans,0.02141
KS,Wichita,0.01697
WV,Charleston,0.01361
FL,Miami,0.01092
IA,Des Moines,0.02146
NY,New York,0.01904
AZ,Tucson,0.02734
AK,Anchorage,0.01206
AR,Little Rock,0.02203
FL,Miami,0.01059
OR,Portland,0.01552
FL,Miami,0.02351
AL,Birmingham,0.016
NJ,Newark,0.01641
UT,Salt Lake City,0.01934
WV,Charleston,0.01943
TX,Houston,0.02174
MA,Boston,0.01549
NE,Omaha,0.01899
NC,Forest City,0.04318
VT,Burlington,0.02529
IA,Des Moines,0.03003
UT,Salt Lake City,0.02011
MS,Jackson,0.02632
NY,New York,0.0197
HI,Honolulu,0.01152
TX,San Antonio,0.04102
TX,San Antonio,0.04448
AZ,Mesa,0.04518
MS,Jackson,0.01399
NJ,Newark,0.01537
GA,Atlanta,0.05261
OR,Prineville,0.04166
WA,Seattle,0.02948
NC,Forest City,0.03967
WA,Seattle,0.01836
RI,Providence,0.01419
MS,Jackson,0.012
ND,Fargo,0.01921
ME,Portland,0.01448
DE,Wilmington,0.01446
AR,Little Rock,0.00842
OR,Prineville,0.04497
OH,New Albany,0.03922
AR,Little Rock,0.01231
MI,Detroit,0.01568
NH,Manchester,0.01566
NY,New York,0.02528
ID,Boise,0.02371
OK,Oklahoma City,0.01879
WV,Charleston,0.02178
NE,Omaha,0.02278
GA,Atlanta,0.04098
NJ,Newark,0.01209
MI,Detroit,0.01536
MT,Billings,0.01995
MN,Minneapolis,0.0258
MI,Detroit,0.01278
DE,Wilmington,0.02234
AR,Little Rock,0.01424
SD,Sioux Falls,0.0217
KY,Louisville,0.02245
TN,Nashville,0.01416
OR,Prineville,0.04227
AZ,Mesa,0.04592
NC,Forest City,0.0389
MO,Kansas City,0.00953
PA,Philadelphia,0.01734
NJ,Newark,0.00853
TX,San Antonio,0.05521
TX,San Antonio,0.03329
IA,Des Moines,0.02632
ID,Boise,0.02303
TX,Houston,0.01614
NV,Las Vegas,0.02516
OR,The Dalles,0.0606
RI,Providence,0.01568
WA,Quincy,0.04758
OR,Portland,0.01263
ND,Fargo,0.02439
GA,Savannah,0.0274
MA,Boston,0.02282
OK,Oklahoma City,0.01861
SD,Sioux Falls,0.01998
NV,Reno,0.04686
AL,Birmingham,0.01948
KY,Louisville,0.01852
HI,Honolulu,0.0193
WV,Charleston,0.0304
SD,Sioux Falls,0.01319
NE,Omaha,0.02617
PA,Philadelphia,0.02048
TN,Nashville,0.0156
TX,San Antonio,0.04457
IL,Chicago,0.01545
MD,Baltimore,0.01601
WI,Milwaukee,0.01473
NC,Forest City,0.04553
MI,Detroit,0.02056
WA,Quincy,0.05746
MN,Minneapolis,0.01652
MS,Jackson,0.01423
OH,New Albany,0.04464
MS,Jackson,0.01772
KS,Wichita,0.028
CT,Bridgeport,0.01432
WA,Quincy,0.03219
ID,Boise,0.0233
IA,Council Bluffs,0.04747
MS,Jackson,0.01747
ID,Boise,0.02164
OK,Oklahoma City,0.02113
CA,Los Angeles,0.02806
NH,Manchester,0.01459
AR,Little Rock,0.01794
AZ,Mesa,0.04285
UT,Salt Lake City,0.02079
CA,Los Angeles,0.02618
AZ,Tucson,0.01441
OR,Prineville,0.04916
ME,Portland,0.01844
NY,New York,0.02141
NE,Omaha,0.02597
NC,Forest City,0.04151
AZ,Mesa,0.03577
KY,Louisville,0.02091
NM,Albuquerque,0.01547
AK,Anchorage,0.01698
UT,Salt Lake City,0.01684
IL,Chicago,0.02307
NH,Manchester,0.01044
NV,Reno,0.05613
AZ,Tucson,0.02142
MD,Baltimore,0.01894
NJ,Newark,0.01305
MD,Baltimore,0.02201
GA,Savannah,0.01737
AR,Little Rock,0.01854
NE,Omaha,0.02261
OH,New Albany,0.03233
WI,Milwaukee,0.02217
VT,Burlington,0.01892
ME,Portland,0.01967
WA,Seattle,0.01438
VT,Burlington,0.01299
NE,Omaha,0.01613
WY,Cheyenne,0.01904
SD,Sioux Falls,0.01853
OH,Cleveland,0.01188
CO,Denver,0.02088
ID,Boise,0.02036
LA,New Orleans,0.02249
IA,Des Moines,0.01277
SD,Sioux Falls,0.02244
OK,Oklahoma City,0.01104
VT,Burlington,0.00676
NC,Charlotte,0.01875
GA,Atlanta,0.03636
MD,Baltimore,0.01139
HI,Honolulu,0.02091
MS,Jackson,0.02014
SC,Charleston,0.01739
RI,Providence,0.01457
AZ,Chandler,0.0506
IL,Chicago,0.01177
HI,Honolulu,0.01539
AZ,Tucson,0.01175
MT,Billings,0.0248
MN,Minneapolis,0.02416
NV,Reno,0.05328
NV,Reno,0.04459
WA,Seattle,0.02484
NY,New York,0.01956
ME,Portland,0.02676
ID,Boise,0.02253
OR,Portland,0.00823
AK,Anchorage,0.0106
CO,Denver,0.02169
IA,Des Moines,0.0124
AZ,Tucson,0.02327
OH,New Albany,0.04502
WA,Seattle,0.01929
NJ,Newark,0.00942
CA,Los Angeles,0.01698
ND,Fargo,0.01587
PA,Philadelphia,0.01148
CA,Los Angeles,0.01779
OK,Oklahoma City,0.01495
NC,Forest City,0.04322
RI,Providence,0.02133
NJ,Newark,0.02521
RI,Providence,0.02059
AR,Little Rock,0.0083
AR,Little Rock,0.00747
VA,Ashburn,0.03041
MO,Kansas City,0.02072
CT,Bridgeport,0.02052
WA,Seattle,0.02401
AK,Anchorage,0.02094
OH,Cleveland,0.02235
NC,Forest City,0.05021
TX,Houston,0.02224
MN,Minneapolis,0.00812
MD,Baltimore,0.02042
SD,Sioux Falls,0.02063
NV,Las Vegas,0.01571
TN,Nashville,0.01582
WA,Quincy,0.03888
AZ,Tucson,0.01462
NM,Albuquerque,0.02009
SC,Charleston,0.01867
AZ,Chandler,0.0522
IN,Indianapolis,0.023
KY,Louisville,0.01815
VA,Ashburn,0.05968
TX,Houston,0.01711
IA,Council Bluffs,0.04797
WV,Charleston,0.01743
OH,Cleveland,0.01757
OR,The Dalles,0.04821
UT,Salt Lake City,0.02247
HI,Honolulu,0.02764
NY,New York,0.005
NY,New York,0.02997
KS,Wichita,0.01151
MN,Minneapolis,0.01945
KS,Wichita,0.01927
MD,Baltimore,0.02184
NY,New York,0.0133
KS,Wichita,0.01388
IN,Indianapolis,0.01869
MO,Kansas City,0.0224
GA,Atlanta,0.05354
WV,Charleston,0.01542
NJ,Newark,0.01162
AK,Anchorage,0.01028
NC,Forest City,0.0432
OK,Oklahoma City,0.01895
AR,Little Rock,0.02396
ND,Fargo,0.01605
TX,San Antonio,0.0516
AZ,Chandler,0.03392
AZ,Mesa,0.05049
WY,Cheyenne,0.01755
CO,Denver,0.01416
CO,Denver,0.01361
AZ,Tucson,0.01429
VT,Burlington,0.01989
MN,Minneapolis,0.0171
CA,Los Angeles,0.01955
NM,Albuquerque,0.01323
CT,Bridgeport,0.01462
GA,Savannah,0.01776
TN,Nashville,0.01962
VT,Burlington,0.02519
NY,New York,0.01293
NC,Forest City,0.06225
